Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,No especificado,No especificado,No especificado,,PL/6761/EXP/ES/2015,,22.99,28.49,25.39
2026-08-17,No especificado,No especificado,No especificado,,PL/6760/EXP/ES/2015,,24.55,29.83,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/676/EXP/ES/2015,,21.39,24.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6759/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6758/EXP/ES/2015,,23.78,27.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/6757/EXP/ES/2015,,23.40,27.95,26.95
2026-08-17,No especificado,No especificado,No especificado,,PL/6756/EXP/ES/2015,,23.99,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6755/EXP/ES/2015,,23.95,,27.15
2026-08-17,No especificado,No especificado,No especificado,,PL/6753/EXP/ES/2015,,20.09,26.22,25.38
2026-08-17,No especificado,No especificado,No especificado,,PL/6752/EXP/ES/2015,,23.99,28.75,
2026-08-17,No especificado,No especificado,No especificado,,PL/6751/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6750/EXP/ES/2015,,24.50,29.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/675/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6749/EXP/ES/2015,,23.49,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6748/EXP/ES/2015,,19.69,25.19,25.38
2026-08-17,No especificado,No especificado,No especificado,,PL/6747/EXP/ES/2015,,24.49,29.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6745/EXP/ES/2015,,23.99,29.19,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6744/EXP/ES/2015,,23.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6743/EXP/ES/2015,,20.19,26.22,25.38
2026-08-17,No especificado,No especificado,No especificado,,PL/6742/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6741/EXP/ES/2015,,21.55,26.65,25.37
2026-08-17,No especificado,No especificado,No especificado,,PL/6740/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/674/EXP/ES/2015,,23.99,28.89,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6739/EXP/ES/2015,,23.99,28.48,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6738/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6737/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6736/EXP/ES/2015,,24.00,29.98,
2026-08-17,No especificado,No especificado,No especificado,,PL/6735/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6734/EXP/ES/2015,,23.49,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6733/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6732/EXP/ES/2015,,23.49,28.99,26.89
2026-08-17,No especificado,No especificado,No especificado,,PL/6731/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6730/EXP/ES/2015,,23.99,28.58,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/673/EXP/ES/2015,,23.99,28.80,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6729/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6728/EXP/ES/2015,,23.49,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6727/EXP/ES/2015,,23.69,27.75,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6726/EXP/ES/2015,,24.49,29.49,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6725/EXP/ES/2015,,23.99,28.57,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6724/EXP/ES/2015,,23.12,26.93,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6723/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6722/EXP/ES/2015,,23.59,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6721/EXP/ES/2015,,23.70,28.50,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6720/EXP/ES/2015,,24.49,29.49,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/672/EXP/ES/2015,,22.99,29.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6719/EXP/ES/2015,,23.99,28.99,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/6718/EXP/ES/2015,,24.00,29.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6717/EXP/ES/2015,,24.79,28.99,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6715/EXP/ES/2015,,24.79,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6714/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6713/EXP/ES/2015,,24.79,29.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/6712/EXP/ES/2015,,23.49,28.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6711/EXP/ES/2015,,24.79,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6710/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/671/EXP/ES/2015,,23.99,28.59,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/6709/EXP/ES/2015,,24.79,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6708/EXP/ES/2015,,23.99,28.48,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6707/EXP/ES/2015,,24.79,29.89,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6706/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6705/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6704/EXP/ES/2015,,23.99,27.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6703/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6702/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6701/EXP/ES/2015,,24.19,28.54,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6700/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/670/EXP/ES/2015,,22.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6699/EXP/ES/2015,,24.19,29.29,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6698/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6697/EXP/ES/2015,,24.19,28.54,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6696/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6695/EXP/ES/2015,,24.19,28.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6694/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6693/EXP/ES/2015,,23.99,29.90,27.90
2026-08-17,No especificado,No especificado,No especificado,,PL/6692/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6691/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6690/EXP/ES/2015,,23.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/669/EXP/ES/2015,,23.99,29.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6689/EXP/ES/2015,,23.99,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6688/EXP/ES/2015,,23.99,29.00,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6687/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6686/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6685/EXP/ES/2015,,24.60,29.65,27.25
2026-08-17,No especificado,No especificado,No especificado,,PL/6684/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6683/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6682/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6681/EXP/ES/2015,,23.29,27.49,
2026-08-17,No especificado,No especificado,No especificado,,PL/6680/EXP/ES/2015,,23.98,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/668/EXP/ES/2015,,22.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6679/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6678/EXP/ES/2015,,23.85,28.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6677/EXP/ES/2015,,23.99,28.53,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6676/EXP/ES/2015,,23.69,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6675/EXP/ES/2015,,23.69,28.15,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6674/EXP/ES/2015,,23.99,28.57,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6673/EXP/ES/2015,,23.39,27.29,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6672/EXP/ES/2015,,23.99,28.55,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6671/EXP/ES/2015,,23.58,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6670/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/667/EXP/ES/2015,,23.99,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6669/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6668/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6667/EXP/ES/2015,,23.90,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6666/EXP/ES/2015,,23.99,29.70,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6665/EXP/ES/2015,,23.89,28.69,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/6664/EXP/ES/2015,,23.99,29.70,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6663/EXP/ES/2015,,24.00,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6662/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6661/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6660/EXP/ES/2015,,22.99,28.59,25.38
2026-08-17,No especificado,No especificado,No especificado,,PL/666/EXP/ES/2015,,22.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6659/EXP/ES/2015,,23.97,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6658/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6657/EXP/ES/2015,,23.89,28.00,
2026-08-17,No especificado,No especificado,No especificado,,PL/6656/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6655/EXP/ES/2015,,23.99,28.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6654/EXP/ES/2015,,23.49,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6653/EXP/ES/2015,,23.24,27.57,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6652/EXP/ES/2015,,23.91,27.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6651/EXP/ES/2015,,22.98,26.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6650/EXP/ES/2015,,23.90,28.45,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/665/EXP/ES/2015,,22.39,,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6649/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6648/EXP/ES/2015,,22.99,26.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6647/EXP/ES/2015,,23.17,27.57,
2026-08-17,No especificado,No especificado,No especificado,,PL/6646/EXP/ES/2015,,23.99,29.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6645/EXP/ES/2015,,24.69,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6644/EXP/ES/2015,,23.99,28.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6643/EXP/ES/2015,,22.99,26.79,26.89
2026-08-17,No especificado,No especificado,No especificado,,PL/6642/EXP/ES/2015,,23.99,29.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/6641/EXP/ES/2015,,23.99,27.79,
2026-08-17,No especificado,No especificado,No especificado,,PL/6640/EXP/ES/2015,,23.99,28.47,
2026-08-17,No especificado,No especificado,No especificado,,PL/664/EXP/ES/2015,,24.19,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6639/EXP/ES/2015,,24.99,29.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6638/EXP/ES/2015,,23.20,29.10,
2026-08-17,No especificado,No especificado,No especificado,,PL/6637/EXP/ES/2015,,23.99,27.49,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6636/EXP/ES/2015,,23.99,28.65,27.15
2026-08-17,No especificado,No especificado,No especificado,,PL/6635/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6634/EXP/ES/2015,,23.99,29.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6633/EXP/ES/2015,,23.95,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6632/EXP/ES/2015,,23.69,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6631/EXP/ES/2015,,23.49,26.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6630/EXP/ES/2015,,23.89,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/663/EXP/ES/2015,,21.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6629/EXP/ES/2015,,23.99,28.83,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6628/EXP/ES/2015,,23.99,29.30,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6627/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6626/EXP/ES/2015,,23.98,27.97,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6625/EXP/ES/2015,,23.99,29.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6624/EXP/ES/2015,,23.99,29.89,27.49
2026-08-17,No especificado,No especificado,No especificado,,PL/6623/EXP/ES/2015,,23.45,28.90,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6622/EXP/ES/2015,,23.59,27.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6621/EXP/ES/2015,,23.45,27.10,
2026-08-17,No especificado,No especificado,No especificado,,PL/662/EXP/ES/2015,,23.99,28.19,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6619/EXP/ES/2015,,22.19,28.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6618/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6617/EXP/ES/2015,,23.39,27.82,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6616/EXP/ES/2015,,23.95,27.95,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6615/EXP/ES/2015,,23.45,27.35,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6614/EXP/ES/2015,,23.99,29.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/6613/EXP/ES/2015,,23.12,26.93,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6612/EXP/ES/2015,,23.99,29.19,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6611/EXP/ES/2015,,23.99,26.39,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6610/EXP/ES/2015,,23.99,28.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/661/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6609/EXP/ES/2015,,23.99,29.10,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6608/EXP/ES/2015,,23.39,27.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/6607/EXP/ES/2015,,24.00,28.90,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6606/EXP/ES/2015,,24.69,29.59,28.74
2026-08-17,No especificado,No especificado,No especificado,,PL/6605/EXP/ES/2015,,22.78,,26.84
2026-08-17,No especificado,No especificado,No especificado,,PL/6604/EXP/ES/2015,,22.99,29.49,26.89
2026-08-17,No especificado,No especificado,No especificado,,PL/6603/EXP/ES/2015,,23.85,28.18,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6602/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6601/EXP/ES/2015,,23.40,26.70,26.90
2026-08-17,No especificado,No especificado,No especificado,,PL/6600/EXP/ES/2015,,23.98,28.35,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/660/EXP/ES/2015,,22.99,28.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6599/EXP/ES/2015,,24.59,29.89,
2026-08-17,No especificado,No especificado,No especificado,,PL/6598/EXP/ES/2015,,23.99,29.69,
2026-08-17,No especificado,No especificado,No especificado,,PL/6597/EXP/ES/2015,,24.50,30.50,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6595/EXP/ES/2015,,23.10,26.50,
2026-08-17,No especificado,No especificado,No especificado,,PL/6594/EXP/ES/2015,,23.99,28.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6593/EXP/ES/2015,,23.99,28.29,
2026-08-17,No especificado,No especificado,No especificado,,PL/6592/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6591/EXP/ES/2015,,23.79,27.59,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6590/EXP/ES/2015,,24.00,,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/659/EXP/ES/2015,,23.99,29.39,
2026-08-17,No especificado,No especificado,No especificado,,PL/6589/EXP/ES/2015,,23.79,28.44,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6588/EXP/ES/2015,,24.99,28.50,27.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6587/EXP/ES/2015,,23.98,27.99,
2026-08-17,No especificado,No especificado,No especificado,,PL/6586/EXP/ES/2015,,23.98,27.99,26.99
2026-08-17,No especificado,No especificado,No especificado,,PL/6585/EXP/ES/2015,,23.99,27.99,27.00
2026-08-17,No especificado,No especificado,No especificado,,PL/6584/EXP/ES/2015,,23.99,29.99,27.00
