Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,,,,,PL/24653/EXP/ES/2022,,23.59,28.09,26.95
2026-08-17,,,,,PL/24652/EXP/ES/2022,,25.39,28.99,28.29
2026-08-17,,,,,PL/24651/EXP/ES/2022,,20.99,24.79,
2026-08-17,,,,,PL/24650/EXP/ES/2022,,23.99,28.58,27.00
2026-08-17,,,,,PL/2465/EXP/ES/2015,,24.69,29.99,27.00
2026-08-17,,,,,PL/24649/EXP/ES/2022,,23.90,27.50,26.95
2026-08-17,,,,,PL/24648/EXP/ES/2022,,23.19,27.29,26.89
2026-08-17,,,,,PL/24647/EXP/ES/2022,,23.99,29.99,26.99
2026-08-17,,,,,PL/24646/EXP/ES/2022,,23.99,28.66,
2026-08-17,,,,,PL/24645/EXP/ES/2022,,23.99,29.29,26.99
2026-08-17,,,,,PL/24643/EXP/ES/2022,,24.00,,27.90
2026-08-17,,,,,PL/24642/EXP/ES/2022,,23.59,27.15,26.85
2026-08-17,,,,,PL/24641/EXP/ES/2022,,23.99,28.45,27.00
2026-08-17,,,,,PL/2464/EXP/ES/2015,,24.49,29.99,27.00
2026-08-17,,,,,PL/2463/EXP/ES/2015,,23.65,27.70,
2026-08-17,,,,,PL/24620/EXP/ES/2022,,23.51,28.51,
2026-08-17,,,,,PL/2462/EXP/ES/2015,,23.69,27.69,
2026-08-17,,,,,PL/24619/EXP/ES/2022,,24.00,29.30,27.00
2026-08-17,,,,,PL/24618/EXP/ES/2022,,25.39,28.99,28.29
2026-08-17,,,,,PL/24617/EXP/ES/2022,,25.39,28.99,28.29
2026-08-17,,,,,PL/24616/EXP/ES/2022,,24.00,29.49,27.00
2026-08-17,,,,,PL/24614/EXP/ES/2022,,,27.88,27.00
2026-08-17,,,,,PL/24613/EXP/ES/2022,,23.99,29.69,27.00
2026-08-17,,,,,PL/24612/EXP/ES/2022,,23.76,28.76,26.99
2026-08-17,,,,,PL/24610/EXP/ES/2022,,24.00,29.30,27.00
2026-08-17,,,,,PL/2461/EXP/ES/2015,,23.99,29.09,27.39
2026-08-17,,,,,PL/24608/EXP/ES/2022,,23.99,29.29,27.19
2026-08-17,,,,,PL/24607/EXP/ES/2022,,23.99,27.79,27.00
2026-08-17,,,,,PL/24606/EXP/ES/2022,,19.99,24.49,26.99
2026-08-17,,,,,PL/24605/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24603/EXP/ES/2022,,23.19,28.49,26.49
2026-08-17,,,,,PL/24602/EXP/ES/2022,,21.19,24.90,24.99
2026-08-17,,,,,PL/24601/EXP/ES/2022,,23.99,29.39,27.00
2026-08-17,,,,,PL/24600/EXP/ES/2022,,23.99,28.69,27.00
2026-08-17,,,,,PL/2460/EXP/ES/2015,,23.99,28.15,27.00
2026-08-17,,,,,PL/24599/EXP/ES/2022,,24.00,28.55,27.00
2026-08-17,,,,,PL/24598/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24597/EXP/ES/2022,,23.99,28.69,27.00
2026-08-17,,,,,PL/24596/EXP/ES/2022,,23.99,28.49,27.00
2026-08-17,,,,,PL/24595/EXP/ES/2022,,23.99,28.75,27.00
2026-08-17,,,,,PL/24594/EXP/ES/2022,,23.69,29.37,26.99
2026-08-17,,,,,PL/24593/EXP/ES/2022,,25.39,28.98,28.29
2026-08-17,,,,,PL/24592/EXP/ES/2022,,25.39,28.98,28.28
2026-08-17,,,,,PL/24591/EXP/ES/2022,,24.00,28.49,27.00
2026-08-17,,,,,PL/24590/EXP/ES/2022,,23.70,28.50,26.99
2026-08-17,,,,,PL/24589/EXP/ES/2022,,23.99,29.39,26.99
2026-08-17,,,,,PL/24588/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24587/EXP/ES/2022,,25.39,28.98,28.29
2026-08-17,,,,,PL/24586/EXP/ES/2022,,23.89,28.99,27.00
2026-08-17,,,,,PL/24585/EXP/ES/2022,,23.99,27.99,26.99
2026-08-17,,,,,PL/24584/EXP/ES/2022,,23.99,30.85,27.95
2026-08-17,,,,,PL/24583/EXP/ES/2022,,23.45,27.80,26.40
2026-08-17,,,,,PL/24582/EXP/ES/2022,,23.99,28.99,26.99
2026-08-17,,,,,PL/24581/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24580/EXP/ES/2022,,23.49,27.66,27.00
2026-08-17,,,,,PL/2458/EXP/ES/2015,,22.69,27.69,
2026-08-17,,,,,PL/24579/EXP/ES/2022,,25.64,28.84,30.09
2026-08-17,,,,,PL/24578/EXP/ES/2022,,24.00,28.55,27.00
2026-08-17,,,,,PL/2457/EXP/ES/2015,,22.99,27.69,
2026-08-17,,,,,PL/2456/EXP/ES/2015,,23.49,27.99,26.99
2026-08-17,,,,,PL/24559/EXP/ES/2022,,25.39,28.98,28.29
2026-08-17,,,,,PL/24558/EXP/ES/2022,,23.99,,27.00
2026-08-17,,,,,PL/24557/EXP/ES/2022,,25.38,28.98,28.29
2026-08-17,,,,,PL/24556/EXP/ES/2022,,23.99,28.79,27.00
2026-08-17,,,,,PL/24555/EXP/ES/2022,,23.99,28.69,27.00
2026-08-17,,,,,PL/24554/EXP/ES/2022,,21.29,,25.39
2026-08-17,,,,,PL/24552/EXP/ES/2022,,23.49,27.80,
2026-08-17,,,,,PL/24551/EXP/ES/2022,,24.29,28.09,
2026-08-17,,,,,PL/24550/EXP/ES/2022,,23.89,27.71,26.99
2026-08-17,,,,,PL/2455/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/24549/EXP/ES/2022,,23.99,29.49,27.00
2026-08-17,,,,,PL/24548/EXP/ES/2022,,23.89,27.99,26.99
2026-08-17,,,,,PL/24546/EXP/ES/2022,,23.99,28.99,26.99
2026-08-17,,,,,PL/24545/EXP/ES/2022,,24.00,28.79,27.65
2026-08-17,,,,,PL/24544/EXP/ES/2022,,22.99,26.99,
2026-08-17,,,,,PL/24543/EXP/ES/2022,,23.55,28.10,26.99
2026-08-17,,,,,PL/24542/EXP/ES/2022,,24.00,29.69,27.24
2026-08-17,,,,,PL/2454/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/2453/EXP/ES/2015,,24.00,29.49,27.00
2026-08-17,,,,,PL/2452/EXP/ES/2015,,23.99,29.00,28.10
2026-08-17,,,,,PL/24511/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24510/EXP/ES/2022,,23.99,29.59,27.00
2026-08-17,,,,,PL/2451/EXP/ES/2015,,24.00,28.99,27.00
2026-08-17,,,,,PL/24508/EXP/ES/2022,,22.99,27.84,
2026-08-17,,,,,PL/24507/EXP/ES/2022,,21.14,23.99,25.40
2026-08-17,,,,,PL/24506/EXP/ES/2022,,20.99,26.90,27.00
2026-08-17,,,,,PL/24505/EXP/ES/2022,,23.59,27.39,26.99
2026-08-17,,,,,PL/24504/EXP/ES/2022,,25.39,28.98,28.27
2026-08-17,,,,,PL/24503/EXP/ES/2022,,25.39,28.99,28.29
2026-08-17,,,,,PL/24502/EXP/ES/2022,,24.19,28.49,27.00
2026-08-17,,,,,PL/24501/EXP/ES/2022,,24.49,29.99,26.99
2026-08-17,,,,,PL/24500/EXP/ES/2022,,23.99,28.69,
2026-08-17,,,,,PL/2450/EXP/ES/2015,,23.89,,27.00
2026-08-17,,,,,PL/24499/EXP/ES/2022,,23.99,28.69,26.99
2026-08-17,,,,,PL/24498/EXP/ES/2022,,23.49,27.99,26.99
2026-08-17,,,,,PL/24497/EXP/ES/2022,,23.99,28.99,26.99
2026-08-17,,,,,PL/24496/EXP/ES/2022,,19.39,25.49,25.39
2026-08-17,,,,,PL/24495/EXP/ES/2022,,23.99,29.49,27.99
2026-08-17,,,,,PL/24494/EXP/ES/2022,,23.99,28.49,27.85
2026-08-17,,,,,PL/24493/EXP/ES/2022,,23.30,27.34,
2026-08-17,,,,,PL/24492/EXP/ES/2022,,23.77,27.99,26.77
2026-08-17,,,,,PL/24491/EXP/ES/2022,,23.99,30.50,27.00
2026-08-17,,,,,PL/24490/EXP/ES/2022,,23.48,27.88,27.00
2026-08-17,,,,,PL/2449/EXP/ES/2015,,24.00,29.49,27.00
2026-08-17,,,,,PL/24489/EXP/ES/2022,,24.39,27.94,27.00
2026-08-17,,,,,PL/24487/EXP/ES/2022,,23.99,28.50,27.00
2026-08-17,,,,,PL/24486/EXP/ES/2022,,24.00,29.47,27.00
2026-08-17,,,,,PL/24485/EXP/ES/2022,,23.99,28.59,27.14
2026-08-17,,,,,PL/24484/EXP/ES/2022,,23.57,27.66,26.99
2026-08-17,,,,,PL/24483/EXP/ES/2022,,24.00,28.40,27.00
2026-08-17,,,,,PL/24482/EXP/ES/2022,,22.99,27.99,
2026-08-17,,,,,PL/24481/EXP/ES/2022,,23.99,28.99,
2026-08-17,,,,,PL/24480/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/2448/EXP/ES/2015,,23.19,27.99,27.00
2026-08-17,,,,,PL/24479/EXP/ES/2022,,23.99,29.29,26.99
2026-08-17,,,,,PL/24478/EXP/ES/2022,,23.70,28.29,27.00
2026-08-17,,,,,PL/24477/EXP/ES/2022,,24.89,28.44,27.70
2026-08-17,,,,,PL/24476/EXP/ES/2022,,23.50,28.00,26.99
2026-08-17,,,,,PL/24475/EXP/ES/2022,,23.95,28.58,27.00
2026-08-17,,,,,PL/24474/EXP/ES/2022,,23.29,27.55,26.99
2026-08-17,,,,,PL/24473/EXP/ES/2022,,23.99,28.39,27.00
2026-08-17,,,,,PL/24472/EXP/ES/2022,,23.99,29.59,27.00
2026-08-17,,,,,PL/24471/EXP/ES/2022,,23.99,28.39,26.99
2026-08-17,,,,,PL/24470/EXP/ES/2022,,24.20,27.99,27.00
2026-08-17,,,,,PL/2447/EXP/ES/2015,,24.49,29.49,
2026-08-17,,,,,PL/24469/EXP/ES/2022,,23.69,28.59,26.99
2026-08-17,,,,,PL/24468/EXP/ES/2022,,23.90,28.99,26.99
2026-08-17,,,,,PL/24467/EXP/ES/2022,,23.99,29.28,27.00
2026-08-17,,,,,PL/24466/EXP/ES/2022,,23.99,28.49,27.00
2026-08-17,,,,,PL/24465/EXP/ES/2022,,23.19,28.99,
2026-08-17,,,,,PL/24464/EXP/ES/2022,,23.79,28.99,
2026-08-17,,,,,PL/2446/EXP/ES/2015,,23.80,27.69,
2026-08-17,,,,,PL/2445/EXP/ES/2015,,23.99,28.80,27.00
2026-08-17,,,,,PL/2444/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,,,,,PL/2443/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/2442/EXP/ES/2015,,23.99,28.19,27.00
2026-08-17,,,,,PL/24411/EXP/ES/2022,,22.39,26.99,26.39
2026-08-17,,,,,PL/24410/EXP/ES/2022,,23.99,29.69,
2026-08-17,,,,,PL/2441/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,,,,,PL/24409/EXP/ES/2022,,23.99,29.69,
2026-08-17,,,,,PL/24408/EXP/ES/2022,,23.99,29.69,26.99
2026-08-17,,,,,PL/24407/EXP/ES/2022,,22.99,27.99,
2026-08-17,,,,,PL/24406/EXP/ES/2022,,21.19,24.74,25.39
2026-08-17,,,,,PL/24405/EXP/ES/2022,,21.19,24.74,25.39
2026-08-17,,,,,PL/24404/EXP/ES/2022,,23.99,29.00,27.00
2026-08-17,,,,,PL/24403/EXP/ES/2022,,25.39,28.97,28.29
2026-08-17,,,,,PL/24402/EXP/ES/2022,,23.96,28.79,27.00
2026-08-17,,,,,PL/24401/EXP/ES/2022,,23.99,28.91,27.00
2026-08-17,,,,,PL/24400/EXP/ES/2022,,24.49,28.59,27.70
2026-08-17,,,,,PL/2440/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/24399/EXP/ES/2022,,23.95,28.69,27.00
2026-08-17,,,,,PL/24398/EXP/ES/2022,,23.95,27.85,27.00
2026-08-17,,,,,PL/24396/EXP/ES/2022,,23.69,28.49,27.00
2026-08-17,,,,,PL/24395/EXP/ES/2022,,19.49,23.99,
2026-08-17,,,,,PL/24393/EXP/ES/2022,,23.99,27.79,27.00
2026-08-17,,,,,PL/24392/EXP/ES/2022,,23.90,27.50,27.00
2026-08-17,,,,,PL/24391/EXP/ES/2022,,23.79,29.59,26.99
2026-08-17,,,,,PL/24390/EXP/ES/2022,,20.99,,
2026-08-17,,,,,PL/2439/EXP/ES/2015,,23.79,28.59,
2026-08-17,,,,,PL/24389/EXP/ES/2022,,23.65,27.29,26.95
2026-08-17,,,,,PL/24388/EXP/ES/2022,,23.50,27.35,26.65
2026-08-17,,,,,PL/24386/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24383/EXP/ES/2022,,24.79,28.99,29.55
2026-08-17,,,,,PL/24382/EXP/ES/2022,,23.99,28.00,27.00
2026-08-17,,,,,PL/24381/EXP/ES/2022,,23.99,27.48,27.00
2026-08-17,,,,,PL/24380/EXP/ES/2022,,23.99,,27.00
2026-08-17,,,,,PL/2438/EXP/ES/2015,,23.99,28.09,27.00
2026-08-17,,,,,PL/24379/EXP/ES/2022,,23.99,27.90,27.00
2026-08-17,,,,,PL/24377/EXP/ES/2022,,23.89,27.59,27.59
2026-08-17,,,,,PL/24376/EXP/ES/2022,,19.99,25.39,
2026-08-17,,,,,PL/24375/EXP/ES/2022,,24.59,29.99,26.99
2026-08-17,,,,,PL/24374/EXP/ES/2022,,21.29,24.90,25.39
2026-08-17,,,,,PL/24373/EXP/ES/2022,,24.49,29.99,26.99
2026-08-17,,,,,PL/24372/EXP/ES/2022,,23.57,27.97,26.97
2026-08-17,,,,,PL/24371/EXP/ES/2022,,24.59,29.99,27.99
2026-08-17,,,,,PL/24370/EXP/ES/2022,,22.59,27.99,
2026-08-17,,,,,PL/2437/EXP/ES/2015,,25.39,28.98,28.29
2026-08-17,,,,,PL/24369/EXP/ES/2022,,23.99,28.59,27.00
2026-08-17,,,,,PL/24368/EXP/ES/2022,,24.25,29.90,27.30
2026-08-17,,,,,PL/24367/EXP/ES/2022,,23.99,29.99,26.99
2026-08-17,,,,,PL/24366/EXP/ES/2022,,23.99,29.49,
2026-08-17,,,,,PL/24365/EXP/ES/2022,,23.99,28.19,27.00
2026-08-17,,,,,PL/24364/EXP/ES/2022,,23.70,27.08,26.95
2026-08-17,,,,,PL/24363/EXP/ES/2022,,23.99,27.79,27.00
2026-08-17,,,,,PL/24360/EXP/ES/2022,,23.98,27.98,27.00
2026-08-17,,,,,PL/2436/EXP/ES/2015,,25.39,28.99,28.29
2026-08-17,,,,,PL/24358/EXP/ES/2022,,22.69,26.99,
2026-08-17,,,,,PL/24357/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24356/EXP/ES/2022,,22.59,27.99,
2026-08-17,,,,,PL/24355/EXP/ES/2022,,23.66,27.69,27.00
2026-08-17,,,,,PL/24354/EXP/ES/2022,,23.99,28.89,26.99
2026-08-17,,,,,PL/24353/EXP/ES/2022,,23.85,28.89,26.99
2026-08-17,,,,,PL/24352/EXP/ES/2022,,23.59,27.99,26.99
2026-08-17,,,,,PL/24351/EXP/ES/2022,,23.94,29.29,
2026-08-17,,,,,PL/24350/EXP/ES/2022,,23.99,28.99,26.99
2026-08-17,,,,,PL/24349/EXP/ES/2022,,23.59,28.99,26.48
2026-08-17,,,,,PL/24348/EXP/ES/2022,,24.49,29.99,26.99
2026-08-17,,,,,PL/24347/EXP/ES/2022,,23.99,29.99,
2026-08-17,,,,,PL/24346/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24345/EXP/ES/2022,,23.99,29.99,27.69
2026-08-17,,,,,PL/24344/EXP/ES/2022,,23.99,29.69,
2026-08-17,,,,,PL/24340/EXP/ES/2022,,23.48,27.69,26.99
2026-08-17,,,,,PL/2434/EXP/ES/2015,,23.99,29.69,
2026-08-17,,,,,PL/24335/EXP/ES/2022,,23.95,29.45,27.00
2026-08-17,,,,,PL/24334/EXP/ES/2022,,22.69,27.99,
2026-08-17,,,,,PL/24333/EXP/ES/2022,,23.99,28.59,27.00
2026-08-17,,,,,PL/24332/EXP/ES/2022,,22.59,27.99,
2026-08-17,,,,,PL/24331/EXP/ES/2022,,23.59,29.69,
2026-08-17,,,,,PL/24330/EXP/ES/2022,,23.99,28.58,27.70
2026-08-17,,,,,PL/2433/EXP/ES/2015,,24.89,29.90,
2026-08-17,,,,,PL/24329/EXP/ES/2022,,23.68,27.99,26.98
2026-08-17,,,,,PL/24328/EXP/ES/2022,,23.99,29.29,26.99
2026-08-17,,,,,PL/24326/EXP/ES/2022,,23.99,28.79,26.99
2026-08-17,,,,,PL/24325/EXP/ES/2022,,24.49,29.29,26.99
2026-08-17,,,,,PL/24324/EXP/ES/2022,,24.82,29.34,27.00
2026-08-17,,,,,PL/24323/EXP/ES/2022,,22.89,27.94,26.99
2026-08-17,,,,,PL/24322/EXP/ES/2022,,23.99,28.54,27.00
2026-08-17,,,,,PL/24321/EXP/ES/2022,,24.63,28.93,27.00
2026-08-17,,,,,PL/24320/EXP/ES/2022,,23.53,29.99,27.00
2026-08-17,,,,,PL/2432/EXP/ES/2015,,23.95,27.75,26.95
2026-08-17,,,,,PL/24319/EXP/ES/2022,,23.99,29.99,27.00
2026-08-17,,,,,PL/24318/EXP/ES/2022,,23.80,28.50,26.99
2026-08-17,,,,,PL/24317/EXP/ES/2022,,23.99,29.40,27.00
2026-08-17,,,,,PL/24316/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24315/EXP/ES/2022,,23.99,28.09,26.99
2026-08-17,,,,,PL/24314/EXP/ES/2022,,23.20,28.00,26.50
2026-08-17,,,,,PL/24313/EXP/ES/2022,,23.99,29.39,27.00
2026-08-17,,,,,PL/24312/EXP/ES/2022,,24.59,29.99,26.99
2026-08-17,,,,,PL/24311/EXP/ES/2022,,23.99,28.79,27.00
2026-08-17,,,,,PL/24310/EXP/ES/2022,,24.59,29.99,26.99
2026-08-17,,,,,PL/2431/EXP/ES/2015,,23.79,28.49,
2026-08-17,,,,,PL/24309/EXP/ES/2022,,24.89,28.44,27.70
2026-08-17,,,,,PL/24308/EXP/ES/2022,,23.99,28.39,26.99
2026-08-17,,,,,PL/24307/EXP/ES/2022,,23.99,29.19,26.99
2026-08-17,,,,,PL/24306/EXP/ES/2022,,23.90,28.89,27.00
2026-08-17,,,,,PL/24305/EXP/ES/2022,,23.89,27.89,27.00
2026-08-17,,,,,PL/24304/EXP/ES/2022,,24.59,29.99,26.99
2026-08-17,,,,,PL/24303/EXP/ES/2022,,24.00,28.70,27.00
2026-08-17,,,,,PL/24302/EXP/ES/2022,,24.59,29.99,26.99
2026-08-17,,,,,PL/24301/EXP/ES/2022,,21.99,28.49,26.99
2026-08-17,,,,,PL/24300/EXP/ES/2022,,23.74,28.99,27.00
2026-08-17,,,,,PL/2430/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/24299/EXP/ES/2022,,23.42,27.18,26.99
2026-08-17,,,,,PL/24298/EXP/ES/2022,,23.99,28.69,27.00
2026-08-17,,,,,PL/24297/EXP/ES/2022,,20.99,26.90,27.00
2026-08-17,,,,,PL/24296/EXP/ES/2022,,23.99,28.79,
2026-08-17,,,,,PL/24295/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24294/EXP/ES/2022,,23.99,,27.00
2026-08-17,,,,,PL/24292/EXP/ES/2022,,19.99,24.79,
2026-08-17,,,,,PL/24291/EXP/ES/2022,,23.99,28.90,
2026-08-17,,,,,PL/24290/EXP/ES/2022,,23.99,29.49,
2026-08-17,,,,,PL/2429/EXP/ES/2015,,23.99,29.69,
2026-08-17,,,,,PL/24289/EXP/ES/2022,,23.99,29.79,27.49
2026-08-17,,,,,PL/24288/EXP/ES/2022,,24.39,29.88,27.49
2026-08-17,,,,,PL/24287/EXP/ES/2022,,23.94,28.99,26.99
2026-08-17,,,,,PL/24286/EXP/ES/2022,,23.85,28.79,27.00
2026-08-17,,,,,PL/24285/EXP/ES/2022,,23.85,28.55,27.00
2026-08-17,,,,,PL/24284/EXP/ES/2022,,23.99,28.99,26.49
2026-08-17,,,,,PL/24283/EXP/ES/2022,,20.99,24.99,26.99
2026-08-17,,,,,PL/24282/EXP/ES/2022,,23.99,29.99,26.99
2026-08-17,,,,,PL/24281/EXP/ES/2022,,23.89,28.79,26.99
2026-08-17,,,,,PL/24280/EXP/ES/2022,,23.99,28.59,27.00
2026-08-17,,,,,PL/2428/EXP/ES/2015,,24.99,29.49,
2026-08-17,,,,,PL/24279/EXP/ES/2022,,19.99,23.49,
2026-08-17,,,,,PL/24278/EXP/ES/2022,,23.49,28.37,26.99
2026-08-17,,,,,PL/24277/EXP/ES/2022,,22.69,27.49,26.59
2026-08-17,,,,,PL/24276/EXP/ES/2022,,23.99,28.30,27.00
2026-08-17,,,,,PL/24275/EXP/ES/2022,,23.99,29.49,26.99
2026-08-17,,,,,PL/24274/EXP/ES/2022,,23.99,28.49,26.99
2026-08-17,,,,,PL/24273/EXP/ES/2022,,22.99,27.99,
2026-08-17,,,,,PL/24272/EXP/ES/2022,,23.39,28.49,26.99
2026-08-17,,,,,PL/24271/EXP/ES/2022,,23.19,28.19,26.99
2026-08-17,,,,,PL/24270/EXP/ES/2022,,24.61,29.50,28.49
2026-08-17,,,,,PL/2427/EXP/ES/2015,,23.99,29.49,27.00
2026-08-17,,,,,PL/24269/EXP/ES/2022,,25.39,28.98,28.29
2026-08-17,,,,,PL/24268/EXP/ES/2022,,23.99,29.24,27.00
2026-08-17,,,,,PL/24267/EXP/ES/2022,,23.99,28.14,
2026-08-17,,,,,PL/24266/EXP/ES/2022,,23.99,29.24,27.00
2026-08-17,,,,,PL/24265/EXP/ES/2022,,23.99,27.99,25.39
2026-08-17,,,,,PL/24264/EXP/ES/2022,,23.89,28.79,26.99
2026-08-17,,,,,PL/24263/EXP/ES/2022,,23.99,29.59,26.99
2026-08-17,,,,,PL/24262/EXP/ES/2022,,23.99,29.59,26.99
2026-08-17,,,,,PL/2426/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,,,,,PL/2425/EXP/ES/2015,,22.69,27.78,
2026-08-17,,,,,PL/2424/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,,,,,PL/2423/EXP/ES/2015,,22.99,27.99,27.00
2026-08-17,,,,,PL/2422/EXP/ES/2015,,23.99,27.88,27.00
2026-08-17,,,,,PL/2421/EXP/ES/2015,,23.99,28.79,27.49
2026-08-17,,,,,PL/2420/EXP/ES/2015,,23.24,28.29,27.00
2026-08-17,,,,,PL/24194/EXP/ES/2022,,24.00,28.49,27.00
2026-08-17,,,,,PL/24193/EXP/ES/2022,,24.00,28.49,27.00
2026-08-17,,,,,PL/24192/EXP/ES/2022,,23.99,24.99,27.99
2026-08-17,,,,,PL/24191/EXP/ES/2022,,23.99,28.70,27.00
2026-08-17,,,,,PL/24190/EXP/ES/2022,,23.67,28.37,26.99
2026-08-17,,,,,PL/2419/EXP/ES/2015,,24.00,28.69,27.00
2026-08-17,,,,,PL/24189/EXP/ES/2022,,23.19,28.37,26.99
2026-08-17,,,,,PL/24188/EXP/ES/2022,,23.69,28.99,27.00
2026-08-17,,,,,PL/24187/EXP/ES/2022,,24.00,28.85,27.64
2026-08-17,,,,,PL/24186/EXP/ES/2022,,24.49,29.99,
2026-08-17,,,,,PL/24185/EXP/ES/2022,,24.94,28.97,27.94
2026-08-17,,,,,PL/24184/EXP/ES/2022,,23.99,28.68,
2026-08-17,,,,,PL/24183/EXP/ES/2022,,23.43,27.45,25.38
2026-08-17,,,,,PL/24182/EXP/ES/2022,,22.89,27.89,27.00
2026-08-17,,,,,PL/24181/EXP/ES/2022,,20.99,26.90,
2026-08-17,,,,,PL/24180/EXP/ES/2022,,23.39,24.49,27.89
2026-08-17,,,,,PL/2418/EXP/ES/2015,,23.99,28.19,27.00
2026-08-17,,,,,PL/24179/EXP/ES/2022,,23.49,27.89,26.99
2026-08-17,,,,,PL/2417/EXP/ES/2015,,22.69,27.69,25.39
2026-08-17,,,,,PL/24167/EXP/ES/2022,,25.39,28.98,28.28
2026-08-17,,,,,PL/24166/EXP/ES/2022,,23.92,27.74,27.47
2026-08-17,,,,,PL/24165/EXP/ES/2022,,24.00,28.99,27.00
2026-08-17,,,,,PL/24164/EXP/ES/2022,,20.95,24.49,25.39
2026-08-17,,,,,PL/24163/EXP/ES/2022,,23.99,29.23,27.00
2026-08-17,,,,,PL/24162/EXP/ES/2022,,23.49,28.49,27.00
2026-08-17,,,,,PL/24161/EXP/ES/2022,,22.99,27.97,26.97
2026-08-17,,,,,PL/24160/EXP/ES/2022,,23.74,27.99,
2026-08-17,,,,,PL/2416/EXP/ES/2015,,22.47,27.89,
2026-08-17,,,,,PL/24159/EXP/ES/2022,,22.99,27.99,
2026-08-17,,,,,PL/24158/EXP/ES/2022,,23.43,27.36,
2026-08-17,,,,,PL/24157/EXP/ES/2022,,23.95,28.75,27.00
2026-08-17,,,,,PL/24156/EXP/ES/2022,,22.99,27.99,26.99
2026-08-17,,,,,PL/24155/EXP/ES/2022,,22.95,27.49,26.80
2026-08-17,,,,,PL/24154/EXP/ES/2022,,23.99,28.49,27.99
2026-08-17,,,,,PL/24153/EXP/ES/2022,,23.85,27.99,27.00
2026-08-17,,,,,PL/24152/EXP/ES/2022,,23.35,27.99,26.99
2026-08-17,,,,,PL/24151/EXP/ES/2022,,23.69,29.49,26.99
2026-08-17,,,,,PL/24150/EXP/ES/2022,,23.99,28.25,27.00
2026-08-17,,,,,PL/2415/EXP/ES/2015,,23.96,28.76,27.00
2026-08-17,,,,,PL/24149/EXP/ES/2022,,23.99,28.89,27.00
2026-08-17,,,,,PL/2414/EXP/ES/2015,,26.25,29.76,29.55
2026-08-17,,,,,PL/2413/EXP/ES/2015,,23.27,27.89,
2026-08-17,,,,,PL/24124/EXP/ES/2022,,24.00,28.89,27.49
2026-08-17,,,,,PL/24122/EXP/ES/2022,,23.99,29.09,27.00
2026-08-17,,,,,PL/24121/EXP/ES/2022,,23.69,28.40,26.99
2026-08-17,,,,,PL/24120/EXP/ES/2022,,23.99,29.79,27.00
2026-08-17,,,,,PL/2412/EXP/ES/2015,,23.99,28.92,27.00
2026-08-17,,,,,PL/24119/EXP/ES/2022,,23.19,27.49,26.99
2026-08-17,,,,,PL/24118/EXP/ES/2022,,24.79,29.89,
2026-08-17,,,,,PL/24117/EXP/ES/2022,,24.00,28.40,27.05
2026-08-17,,,,,PL/24116/EXP/ES/2022,,23.99,29.09,27.00
2026-08-17,,,,,PL/24115/EXP/ES/2022,,23.99,28.69,27.00
2026-08-17,,,,,PL/24114/EXP/ES/2022,,24.00,29.05,
2026-08-17,,,,,PL/24113/EXP/ES/2022,,23.99,28.99,26.99
2026-08-17,,,,,PL/24112/EXP/ES/2022,,23.99,28.79,27.00
2026-08-17,,,,,PL/24111/EXP/ES/2022,,24.69,29.99,26.99
2026-08-17,,,,,PL/24110/EXP/ES/2022,,24.69,29.99,27.00
2026-08-17,,,,,PL/2411/EXP/ES/2015,,21.85,26.95,25.37
2026-08-17,,,,,PL/24109/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24108/EXP/ES/2022,,23.99,27.98,26.99
2026-08-17,,,,,PL/24107/EXP/ES/2022,,23.99,29.45,
2026-08-17,,,,,PL/24106/EXP/ES/2022,,23.79,27.99,26.99
2026-08-17,,,,,PL/24105/EXP/ES/2022,,23.99,28.99,27.00
2026-08-17,,,,,PL/24104/EXP/ES/2022,,24.20,29.07,27.00
